comment,label
 그럼 뇌물현으로떰ㅅ냐?,0
응 경찰대 떡상 ㅅㄱ,0
씹세 안녕~~,0
아침에 위치알려주는거만큼 짜증나는일이 없음.개병신새끼들 주소를 주고 근처건물위치 알려줘도 어디냐고 전화꼭한다,0
주게이 크루수장 무시하노!!!,0
아니 일게이새끼들 200명만 비추찍어도 버티는데,0
중딩 같지 않은디? 그냥 쥐좆만한년 데려다 컨셉질 아녀?,0
개 돼지들은 저런말이 지들에게 해당 안된단고 생각함.,0
2D여고생 젖탱이가 더 꼴림,0
법이 개젖같노 ㅋㅋㅋㅋ,0
진짜 주제 모르고 존나 나대네 ㅋㅋ,0
성형했냐? 눈깔이 다르네,0
병신이 가치높일시간에 그년 따른남자랑 앙 오빠하면서 질꺽질꺽 하응하응 거린다. 뭘 활용할 생각을 하니 ㅋㅋㅋㅋ 세상이 뭐 너에게 진취적으로 나아갈길을제시하는것같음? 그거 다 니 착각이다. 인생에 규칙은 없다. 니가 그렇게 생각하건 말건 니자유임.,0
노가다 힘들어서 못버티고 가는 사람들 많다 개병신아,0
개인적으로 궁금한게 일이 좆같거나 사람이 좆같으면 직장을 옮기는게 맞는거아니냐? 왜 자살을함? 자살할 용기보다 이직할용기가 쉬울꺼같은데...;,0
@시계는아침부터똑딱 윤지오같은 애들하고나 어울리는거 보면 원래 개념없는 년인건 확실,0
죄다 거지들 차,0
스타워즈 클론 전쟁 씨발년아,0
씨발넘들,0
 게이애 침착하고,0
전라도 뺴먹지 마라...   요즘 좀 안쳐맞더니 간이 커져서 대한민국을 망치려 든다,0
불가능함 ㅋㅋㅋㅋ인건비싸니까 외국제조업체들이 잠깐 들리는거지지들잘나간다고 착각하는거고관광? ㅋㅋㅋㅋㅋㅋ 그걸로는 한계 전세계 정액받이들러리밖에안됨한국도좆도없는데 그러니 박정희가 뛰어난거다좆도아닌국가에서 산업국가로 뛰어넘은게그게 50년 당시 더 잘살던 베트남 필핀 태국 과의 클라스의차이지,0
주작무새들이 간과하는게 진짜 세상엔 별의별놈 다있음. 자기가 못봤다고 다 주작이 아니라 말이 안될거 같지만 저런일이 있을수 있다는 가능성을 열어둬야함.,0
정치병자틀딱ㅈㅎ,0
월세도 못 내는 놈한테 칼춤 한번 처주고 평생 깜빵에서 살려고 ㅋ,0
따면 개이득이이고 꼴면 세입자힌테 미안해서봐주게됨,0
외노자게이였노,2
정봉주 같은애가  국회의원을 했다는것만으로조선인 수준이 적나라하게 드러난거지,0
ㅇㅇ... 섹스가 의무적이 되는것..정말 힘든 일...동거는 진짜 해봐야한다.,0
 문재앙 정권과의 커넥션을 찾는 수사처를 지맘대로 폐쇄하는 걸 말하는 거니까,0
모발이식 틀딱들이 하면 가끔 붓는 경우도 있긴 함,0
뭔개소리야 진짜 한국인 자체가 병신이라니까 남자든 여자든 틀린걸 개선시켜려는게 목적이 아니라 그걸 빌미삼아서 인격비하하고 우위에 서려는게 종특인데,0
조선놈이 미국시민권 재미교포한테 개기는거 보소. 너 영어 첨부터 다시 공부해야겠다. 그지같은 또라이야. 어디서 영어도 제대로 못읽으면서 선동질이야. ㅁㅈㅎ.,0
니엠착한불고기,0
행복회로 그만 돌려라 !! 문제인 옥바라지나 똑바로 하고,0
ㅁㅊㄴ ㅋㅋㅋ,0
채영보다 천배 이쁜데 채영을 갖다대노,2
등신새끼,0
청소기 시발 극혐이네 다이슨 미만 전부 짭 ,0
아 니미 첨 알았네이거 누가 갈켜준적도 없고..책에는 있었겠지만 오늘 첨 알았어,0
개독아 배워라~,0
말만 들어도 역겹다 아무리 세상이 살기좋아졌다지만 인간이라고 다같은 인간이 아님 ㅉㅉ,0
ㅋㅋㅋ 애쓴다 ㅉㅉ,0
다음 생에는 갓남으로 태어나라 갓남 찐 장애인으로,0
술이식기전 ㅂㅅ아,0
일베버러지들아,0
들어와 봤자 도와준 정치인 새기들 더 시끄러워짐 ,0
노령연금 무상진료 혜택보는 개돼지가 세금내는 우리보다 훨씬많아서 글쌔다,0
사표 던지면 빨갱이만 더 좋게 해주는 거잖아,0
병신새끼들 ㅋㅋ 조센은 뭐 깨끗한줄아네 짱퀴벌레랑 동급이면서,0
병신동네에서 알바나 하는 주제에 이런글 쓰면 뭐 되는 거 같냐너나 걔네나 똑같이 미개한 놈들이지,0
 글쓴거 보면 ㅈㄴ 탐정도 아니고 공부해서 무슨 의미인지 맞춰야해. ㅅㅂ,0
 형  50대 미시까지는 먹을수있다,0
150 000만원 무식한 새끼는 ㅁㅈㅎ,0
서울 집값 씹창나면 탈조선감,0
저게 빅데이터를 활용한 관리다 어떻게 저런걸 사람이다 분류하겠냐? 야동이어도 파일이름에 근친 가슴 누나 봊이 이런거있으면 바로 컴퓨터가 걸러내는거고야동을저장해도 다른이름으로 해야함,0
 자 이거 책임지셔야죠 캐삭빵 가자니까요 한국출판사 번역된거 인증으로 ㅋㅋ 겁나요? ㅋㅋ,0
메퇘지년들한테 놀아나지좀마라 저능아새끼야 재미도없고 존나 억지구만ㅁㅈㅎ,0
근데 저거 검색해보니까 일본에서 아이들이 밖에서 늦게까지 놀러다니지말라고 부모들이 지어낸 이야기노 ㅋㅋ 시발,0
저 정도면 취미로하는 새끼인듯 ,0
그러게... 요새 짱깨들이 일베에서 분탕을 존나 치는 듯,0
뚱녀는 좆을 진짜 닭다리 빨아먹듯이 빨음 정액도 잘먹음 그외엔 무쓸모,0
이게 맞지 시발 무슨 광고영상편집자도 아니고 유튜브 영상 편집인데 얼마나 개 씹 고급 영상 만든다고?... 돈 많이 벌면 시급 많이 줘야한다는 개 좆 논리는 어디서 튀어나왔지; 못배워먹은새끼,0
ㅈ까는 소리하네 ㅋㅋ 걔네가 하는 땜질이랑 노가다 김씨 땜질이랑 같냐고 니 말하는게 지잡대 까니까 지잡대 재학생이 의대생은 공부 잘하거든? 이거란 똑같은 소리임,0
편돌이주제에 ㅋㅋㅋㅋ ㅅㅂ 누굴 평가해 ㅅㅂ거 ,0
섹스,0
미국이 잘도 미개한 똥양인 반도새끼들을 51번째 주에 넣어주겠다ㅋㅋㅋㅋ한치앞도 못보는 병신 개돼지들 투성이에대표로 뽑은 새끼가 문재인ㅋㅋㅋ 수준ㅋㅋㅋㅋㅋㅋㅋㅋ,0
에휴...대구빡들....,0
본인  준틀딱이라 도저히 이해가 안가는데... 일종의 놀이문화 아닐까?...  펭수도 그렇고... 모르겠다,0
미국 나름 오래 살았는데 CC 근처에 가본적이 없어서 학비가 3500불 하는 학교가 미국에 있는 줄도 몰랐네 ㅅㅂ ㅋㅋ 컴칼다니면서 저러고 있으면 ㅆㅎㅌㅊ 인생인데 ㅋㅋ 그래도 차라리 한국에서 일베나 쳐하는 놈들은 돈이라도 안쓰지. ,0
니 잘못인데 왜 좆같노... 이제부터라도 좋은 삶을 살도록 노력하면 되지,0
 보내줄꺼 보내주고 이제 시작하는일에 더 집중하는게 맞지 뭘 ㅋㅋㅋ 시발,0
호남향우회들 열렬한 지지 남평문씨 북한홍어 좆재인,2
 너는 지금 돈없는 대학생이 맥북쓰며 자 위질 하는걸 역겹게 보고 나서 나도 그런 사람이라고 단정짓고 나서,0
쓰레기들이 쓰레기통으로 자동 분리되었군,0
지 딸한테 혀넣는 놈도 있다는데 이것쯤이야,0
나도 아버지 원주세브란스 입원했을때근처 모텔에 며칠 투숙햇는데소리 들리더라... 햐..꼴리면서 뭔가 자괴감들고... 암튼 슬펏음 ㅅㅂ..,0
이국종도 지난번에 욕처먹을짓 했잖아이재명 탄원서 제출한거 ㅋㅋㅋ난 그거 보고 아 저분도 그짝이겠다싶었다,0
배성재 저놈이 저러니깐 더 이상하다.논란되는 애들 존나 칼같이 컷하네 ㅋㅋㅋㅋ,0
보증금 없다고 안주는 거지 주인 새끼들도 존나 많음돈 앞에선 다 거짓이고 눈탱이야 ㅋㅋ,0
넌 시발 뭐하는 새끼인데 여기서 이지랄이냐? 기술이나 배워라.,0
쓰레기들,0
아줌이 왜 좋냐?,0
쓰레기새끼들이다 진짜,0
 국민들이 빡치면 어쩔건데?,0
대견 하긴 한데 젊음이 아깝다 이쁠때 꾸미고 즐기다 나이들어서 해도 되는데 얼굴 손 다 망가지고뭔가 비효율적으로 보이는,0
칼로 죽여야 살인이냐.. 주뎅이에 병균 쳐 넣고 돌아다니는건 세균전이라 생각이 든다.,0
파티는 무슨 옥탑방에서 가스렌지놓고 캔맥까면서 삼결삽처먹는게 파티냐 븅신새끼 파티는 클럽이나 호텔가서하는게 파티고 니새끼가하는건 궁상이다,0
제발 사형시켜라 좀,0
둘다 해당되는거지 지금의 신생아들이 30년 정도뒤에 현 3~40대 틀딱이된 정년퇴임자들의 연기금을 매꿔줘야하는데 인구절벽 때문에 그럴 가능성이 거의 없고 그거에 맞춰 법 개정이 될거야 이대로 가면 답이 없음지금부터 아끼지 않으면 시간이 흐리면 흐를수록 더 좆됨,0
 좆급식부터 철딱서니 없는 20대 초반 여자들이 ,0
이제 버러지들 몰려와 신고하여 블라인드 만들겠죠. ㅠ,0
"이래서 스스로 걸리거든 ""죄인들이""~ㅎㅎㅎ 재미보고 털리고 그치~~~?",0
할말이 없노 ㅋㅋㅋㅋ 아이큐 두자릿수 예상한다 ,0
근데 안산이면 조선족한테 칼빵 맞기 좋은 동네 아님? ㄷㄷ 방검복 필수로 착용하고 다녀야겠네.,0
조선의 천박한 의식은 바로 '공부'에 대한 개념 인식에 있다.조선에서 공부란  말 그대로 공부를 위한 공부일 뿐. 국영수 시험쳐서 점수 매기는 '수험'을 공부라고 생각하는 아주 천박한 의식이다.용접을 하기 위해  전기나 가스의 특성을 이해하고 금속의 성질을 터득하며 용접행위를 통해 생활에 유용한 여러 가치를 창출해 내는 그 모든 과정이 다 '공부'다.근데 정작 조선에서 공부를 잘한다는 사람들이 국영수 배워서 남들에게 유용한 도움을 주는게 뭐가 있냐?수험으로서 배운 국영수가 대체 사회와 공동체  국가에 어떤 창의적이고 실용적인 도움이 되는거냐?저 여자강사처럼 기껏 수학 배워봤자 인류 발전을 위해서 쓰는게 아니라 그저 애들 수학 '점수' 높여주는데만 활용함. 그게 다임.정작 현실에 어떤 실용적으로 활용되는게 아니라 그저 시험의 '점수'만 높이려는게 이 천박한 조선의 공부다.이딴 썩어빠진 나라에 무슨 창의력이 있고  기술 발전이 있고  문화 발전이 있겠냐.그저 선진국들 시다바리나 하면서 평생 하청이나 받아 쳐먹고 살아야지.. ㅉㅉ  ,0
높은 수요로 인해 실력이 없고 사명감만 뛰어난 병신들만 의사로 남아있겠지.,0
근데 장난 농담 때리노 ㅅㅂ련아 표현 같은 소리 하고 있다  표현은 ㅅㅂ 에로DVD 작가한테 가서 표현배우고,0
태생자체가 천박한 전라도핏줄ㅜㅜ..굳이 여기까지와서 천성인 분탕질ㅜㅜ...여기온 전라도 새끼들은 맺힌게 많은듯ㅜㅜ,0
비싸게 판게 아니라 정가에 파는게 뭐가 문제냐? 게이는 무슨일 하길래? 지인한테 싸게 사려는 기생충 집단이 되지말고 이왕 같은가격이면 지인을 도와준다는 마음으로 사주는 리더 집단이 되어보자 가령 식당가서 사장이랑 친하니까 깍아달라 노가다 뛰는데 친하니까 일당좀 깍아서 해달라고 하는거나 마찬가지임. 친구는 자신의 일에 자부심을 갖고 일하는것 같은데 뒤에서 욕하진 말자 진심으로 대하면 언젠가는 다 돌려받는다 게이야,0
캡쳐잘했노 틀딱새끼들 스크롤캡쳐도못함 뇌가 풍화되서그런가 ㅇㅂ,0
좆문대도 잘만가더라 ㅋㅋ,0
걍 해본말인데 또 발기하노 ㄷㄷ,0
이거 니들이 운전면허 필기 시험볼때 공부 안하고 쳐봐서 그래시발 나는 공부 존나 해서 저런거 까지 아직도 기억한다,0
야임마 내친구 소방관인데 시골이라가 불안나고 맨날 대기중인데나이 서른중반에 월 세후 사백넘게가져간다등신들 뭣하러 사기업다니노잘릴 걱정없지 이제 국가직되면 혜택 개쩔지사기업 좃소 사장 직원 개새끼들아열심히 손발 잘리고 야근 좃빠지게 해가수출 많이해서 세금 많이내라내친구는 얼굴펴가 차도 벤츠 e300타고일도 개편하지소방관이 그렇게 꿀인줄 몰랐단다힘든척하는거 진짜 가끔이벤트라는데조선소 기타 제조업 사망사고비하면 워라벨 개쩐다고함좃소 대기업 직원들 평생 인생 갈아넣어라 ㅋ나도 소방관되어서 개꿀빨아야지,0
용접 좆같은거 맞잖아?용접이 세상 사람들 전부 하고싶은 꿀직장이냐?몸에 해로운 노동직이잖아? ㅋㅋ,0
벌레공무원 월급노예들보단 나라에도움됨ㅋㅋㅋㅋㅋㅋ,0
"댓글 중 ""선동 당해서 촞불든 개 돼지 홍어들도 단죄를 받아야 할 공범자들이다""에1000000000000000000000000000000000000000000000000000000000000000ㅂ!",2
서비스 이용하는데 돈 내야하는건 당연한거고 그걸 포괄제로 받다가 가격인상요인이 많으니포괄안하고 개별로 받겠다는데 왜 지랄임?결국 배달료 이후 배달사업이 존나 커지고소비자는 집에서 대부분 사먹을 수 있게된게 팩트임.빠바 생기고 동네빵집 망했다 선동수준이네 븅신새끼,0
 '일본이 모든 음식의 기원한 곳이라고 한거 너잔아 씨발년아',0
일단 니부터 접어 씹새야  일베는 내 마음의 고향이자  내 마음속 친구들임  그게 쉽게 끊어 지겠냐?,0
쟤들정 하나랑  결혼하기vs아다 메갈년이랑 결혼하기,0
삼성전자 부장으로 퇴사했는데 떡볶이 장사한다고?? 말이 됨? 글로벌 초대형 기업 디렉터급 출신이 퇴사했다고 할 일이 그것밖에 없냐 좃나 무능한가보네 ,0
감옥은 일게이가 간다...,0
하지만 웃긴건 진짜 사회주의 사회가 되면 저런 실력있고 착한 의사가 안 나온다는거지 ㅋㅋ 실력있는 의사가 안 나오거든 ㅋㅋ 유럽이 딱 끄짝이지 ㅋㅋ,0
무현이는 인권없는겨?,0
밍하니깐  좆성이  존나게 투자 하는거지 증설 증축하고?https://m.post.naver.com/viewer/postView.nhn?volumeNo=27068083&memberNo=11919328&vType=VERTICAL,0
검머외 외국인들 뮨재잉 찬양하는 인간들 많지않냐??? ㅎㅎㅎㅎ 뒤통수 거하게 쳐맞았네 ㅎㅎ,0
 근데 그 막줄이 틀림.   남자 ㅅㅌㅊ가 소극적이잖아? 여자들이 존나 좋아함. 지만 보고 딴짓 안할것 같아서,0
물론 일부 입니다  씨바,0
개소리하면서 도망가지 말고 근거 가져와 씨발 새끼야 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
fetcherx 여기에 n번방 노예년들 종목별로 다있음 죄다 개씹좆중고딩년이 대부분이고 자1위  몸에 좆집 암캐낙서쓰고 끝 오줌싸고 먹기 유두 쥐어뜯기 이게 다임그나마 10명중에 한두명 진짜 개좆꼴리게생긴 민짜라는게 꼴림포인트 똥베충들이 대부분 몰랐다는데 그게정상적임 딸칠거리조차안됨,0
안동은 타지 사람이 와서 잠깐이라도 살곳이 못된다 텃세가 진짜 상상도 못하고사람들 존나게 틱틱거리고 불친절하다 장사하는 새끼들도 손님한테 서비스마인드 이딴거 없음 이건 지들끼리도 다 인정하는거고;;;ㅋ인심좋다는 시장도 가면 호객행위 이런거 거의 없고가격 물어보면 안살거면서 왜 물어보냐고 짜증냄헬조센 씹선비 고장의 진수를 보여줌안동 특유의 좆같은 분위기 안살아보면 모름뭐 안동토박이 지들끼리는 집성촌 양반입네 자존심 가지고 잘사는거겠지권씨 류씨 비율 확실히 많고 인구 16만명밖에 안됨..말만 시지 개깡촌임,0
쑤레기들,0
 베이비부머 전부 뒤져야 가능한 일이다 한국에선,0
개 븅신들 저래놓구선 반일? 불매? 아주 지랄들을 하세요반일은 뭐다? 정 신 병!!일본이 없었다면 한국이 지금 이 위치에 있을 수 있을것 같냐?모든 제품은 로열티 없이 배껴쓰고모든 기술은 불법채류라도 해서 배워오고모든 스포츠 경기의 목표는 일본을 꺾는다는 단 한가지를 목표로 하고잘 생각해 봐라. 한국인이 정말 감사해야 할 것은 일본이라는 나라가 아무 탈없이 한국 옆에 있어주었기 때문이다.그것도 세계 수위의 선진국으로 한국 옆에 있어주었기 때문이다.명심해라. 일본은 우리가 받아야할게 있는 나라가 아니라 우리가 마음대로배껴쓰고 훔쳐쓰고 한 것들을 갚아야 할 나라라는 것을,0
피싸개새끼들 인권을 왜챙겨?? 니 메갈하냐?,0
이민을 씨발 갈수있는 새끼는 이미 해외에 집사놨지,0
동성애 똥꼬충들한테 동성애는 되는데 근친은 왜 안되냐 하면 온갖 현학적인 용어 들어가며 그것과 그건 다르다고 장황하게 설명함근데 몇년이 지나고 아무리 생각해봐도 뭐가다른지 모르겠음,0
순위조작은 자세히는 모르겠고 음원차트 주작은 엑소 팬들이 열심히 스밍 돌리는데 뭔 이상한 놈이 1위 계속 먹길래 엑소팬들이 그 1위 먹는 놈 차트 상승수 까보니까 밤만되면 조오오온나 올라감 주작한 새끼 털고나니까 4개월 전에 갑자기 급상승해서 1위한 새끼도 주작으로 올렸댜는거 잡아냄ㅋㅋㅋㅋ,0
문색히 필리핀 안가노,2
하여간 방송국 새끼들 나도 욕했었는데 미안하네...,0
소속사가 개양아치였네 ㅋㅋㅋ,0
ㅋㅋ아니 할배가 유리하면 왜 나보고 자꾸 꺼지라함? 앜ㅋㅋㅋㅋ,0
 거긴 지금 개중공애들도 많고 일단 홍어들이 모조리 이주해온 곳이라 위험해 청소년들도 최악이구,2
예랑 예랑 하길레 여자 이름인줄 알았더니 예비신랑이었던 거냐?니미...,0
잘생기면 이런일 안겪고 일사천리로 보지따먹고 집와도보지가 암말 안함,0
원래 진중권은 미친놈만 보면 짖는 개 그 자체였음문재앙이 그래도 멀쩡할 때는 가만히 있다가누가 봐도 명백히 치매걸린 미친개가 되어버린 지금은앞장서서 짖어 댐노무현도 살아 생전엔 미친짓 했을때진중권한테 존나 욕처먹고 노빠들이 진중권 극딜 깠었대,2
딸치는곳 밤꽃냄새 물씬풍기겠노,2
쳐 웃기는,0
남 앰 타령하기전에 니 애미나 신경 좀 써라,0
2014년 씨발 뭐야,0
파도가 존나 높지는 않은데 기본 교육 받기에 좋은 파도 너울,0
지랄하네 뒤에서 처박아서 앞차가 더밀려나갓을수도있지 ㅋㅋㅋㅋㅋ,0
너같은새끼들만  그렇게 생각하겠지 닉값 존나 하네?,0
암만 페미 욕해봤자 남자가 결혼 원하는 비율이 통계로도 더 높더라 ㅇㅇ 이건 그냥 지들끼리 경쟁하는 거 보고 페미가 몸값 올리니까 욕하는 거. 싸게 대주기만 하면 바로 신나서 엥겨붙을 것들이 한남.그러면서 상폐녀가 어쩌고 남자는 능력이 있어서 혼자 늙어도 괜찮네 어쩌네.. 속내는 그냥 눈높이 낮추고 대충 결혼해달라고 바람 잡고 싶은 거고  현실은 능력남은 따로 있고 지들은 여자보다 생활력 없는 천민.,0
ㅇㅇ 지들끼리 돌려 사귐,0
뭐야 존나 이쁘네 ,0
김어준이 진짜 사기꾼이지,0
정당한 성인콘텐츠라는 말부터 틀렸어 자식아,0
일본판 강형욱이 막장 시바견 교육시키는거보니까말 안들을때마다 존나팸. 막 때리는게 아니고 대가리 무릎에 끼우고 손바각으로 있는 힘껏... 나중엔 꼬리흔들고  말 존나 잘들음.,0
주예지 발언 영상보고 왔는데 용접공 비하 발언이라고 하기엔 애매하던데?걍 공부못하면 기술이나 배우라는 의미더만.맞는 말이지 그건. 공부가 적성에 안맞으면 기술이나 배워야지이걸 용접공 비하라고 해석하는 건오히려 그렇게 해석하는 놈들 머리에 용접공은 하찮은 직업이라는 의식이 깔려있어서 그렇게 받아들이는 거라고 본다,0
감싸고 지랄이네,0
하여간 존나 개병신같은 한녀네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 손봐라 씨발 ㅋㅋㅋㅋㅋㅋㅋㅋ,0
여성폭력”이란 성별에 기반한 폭력으로 신체적·정신적 안녕과 안전할 수 있는 권리 등을 침해하는 행위로서 관계 법률에서 정하는 바에 따른 가정폭력  성폭력  성매매  성희롱  지속적 괴롭힘 행위와 그 밖에 친밀한 관계에 의한 폭력  정보통신망을 이용한 폭력 등을 말한다.조문을 왜 니 좇대로 해석함?,0
저 남자새끼 관상이 너무 드러워서 안보는 프로,0
근본없는 탈북자 새끼가 어디서 말을 섞어 변절자 새끼,0
친한 여자사람 친구 신랑이 대깨문이었음친구가 아무리 설득을 해도 한국당 싫다고 못박던 사람이었는데어제 거래처 사장이랑 회식할때 거래처 사장이 문재인 욕을 팩트로 무장해서쏘아부쳤나봄 집에와서는 이제 문재인 정권 지지못하겠다고 얘기했다함 ㅋ,0
우리팀이건 적팀이건 초반계속뒤져나가는 병신임에는  똑같지만 야스오가 사이드처밀면서 css 주워먹을 시간을 벌어주냐 4대5지냐 차이,0
이미 스스로들이 사람이길 포기한 벌레들 이에요...,0
귀엽네 나이도 어리구만 좀 봐줘라 돌대가리 용접새끼들아 시키는데로 지지는거밖에 못하는새끼들이 부심은,0
트리차다는 진짜 존나 예쁘다..,0
물총에 까나리 넣어서 옥상에서 쏘세요.,0
ㅅㅂ 내 꿈이 진짜 저런 스몰웨딩이다사돈의 팔촌까지 끌어모아서 어색한 자리 갖는거 상상만해도벌써부터 기절할거같노,2
병신 홍어새끼야 일베는 박정희 가카같은 똑똑한 독재를 지향하지 씨발 지 꼴리는데로 북한 중국 독재 ㅇㅈㄹ 하고 있네 븅신 ㅋㅋㅋㅋㅋㅋㅋㅋ,2
홍어새끼맞네,2
와 시발 고소영보고 슨상합성인줄 알았다,0
븅신 ㅋ 어차피 개백성들은 선동하는대로 따르게돼있어,0
이마니보다 조빱이네~~?? ㅋㅋㅋㅋㅋㅋㅋ,0
지가 패드립 치고 지가 열받고 ㅋㅋㅋㅋㅋ ,0
진심으로 토나온다 ,0
쪽빠뤼 차 몰고 다니니깐,0
이런새끼특징 지가 깨끗한줄앎 남들이보기엔 궁상따는씹찐따ㅇㅇ,0
정상적인 연애 못해봤으니까 그런 환타지 쓰는거잖아.멍청아,0
진중권이 좌파인데 바른말해서 유시민 문대앙 패거리 죄국이 아플거다우파가 옳은소리 백날해봤자 개무시한 좌파인데,0
쓰레기들 정화좀 시킵시다.,0
꼭 한국한테 열폭하는 나라들에서만 이런 일이 터지네? 일본은 잘 나가도 그러려니 하면서  한국 잘 나가는 건 그리도 아니꼽냐? 지나년놈들이고 태국년놈들이고 다 우물안개구리에 무식이 하늘을 찌르더만.,0
왜?? 사회 규범 규율 때문에?? 보지에 피흘리기 시작하면 생리적으로 임신가능 시작을 알리는거 아님?? 제일 좋을땐데 뭐가 문제야? 씨발 개같은년들 애비 등골이나 쳐빨아먹다가 결혼해서 지가 쳐먹고 쳐입던거 씻고 빨고 1인분 할려니 힘들어서 징징대고 우울증 쳐걸리고 개지랄 염병하는 좆쓰레기 헬조센 창년들,0
틀니,0
일베도 열심히 하고 ,0
금딸 하려면 원본 저장해야 되는 부분인가..진짜 개역겹네,0
40 50대도 찐따엿던거 티나냐 ?,0
야 돈있으면 조선족한테 칼로찌르라고 시켜,0
씨발 이걸 모른다고?면허 반납하자,0
보통 독서실 총무 들어가는건 다들 20만원 30만원 받는거 알고 들어감그래서 그냥 잘해주진 않아도  좆같이만 안했으면 저사람도 신고하고 최저시급 적용한 월급 받으려 하지도 않았을거임 선을 넘어서 굴렸으니까 저렇게 된거지 ,0
아구. 저 쓰레기.,0
에휴 유사 씹쓰레기 국가 수준 ㅋㅋㅋㅋ,0
 내 말이 틀렸냐 이 씨발새끼야.,0
나중에 바이브레이터 사서 보지에 지이이잉~ 할듯,0
ㅂㅅ이노 ㅋㅋ 수요와 공급. ,0
짱골라새기들 요새 스키여행으로 삿포로 자주오는데시이팔~ 존니더럽게쓰고간다참고로 한국년놈들도 노재팬운동한다더니 스키 온천여행 존나게옴ㅋㅋ,0
엥가이 해라 시발로마,0
  여기서 조선인마인드가 왜나오냐 미친새끼야,0
와 씨발 진짜 성형했네.관심있게 봤음 충분히 이상하다고 느낄 부분이였는데...진짜 노짱은 그래도 성형한다고 솔직히 말하고(지 눈썹찔린다고 안검하수..) 했는데이새낀 다 역겹네. 거짓말이 아예 베었어 퉷,0
예전에 140 썩을놈의 새끼 생각나네요.,0
솔직히 이육대편 딱 하나는 b급 컨텐츠로 재밌게 볼 수 있고 공감을 얻을만했다고 생각하는데 이전/이후로는 씹노잼에 뭔 재미인지 알수가 없음 펭수 자체의 드립력도 노잼이고 컨텐츠도 노잼임,0
저거 일본돈때문이아니고 올린놈이 사기꾼새끼라 저렇게 적어놓은걸로 알고있다.,0
남자들은 씨를 말려야해!!! 라고 페미들이 말하는거랑 같은논리!!,0
와 진짜 다시들어도 피가 거꾸로 솟는다누구때문에 안전하고 평화롭게 살고있는지한번도 생각을 안해봤다는 소린데시발 미친 김치년들,2
얘 남자다 고추달린 요자임 ㅋㅋ 레이디보이,0
노무노무 쪽팔리겠다ㅋㅋㅋ,2
지랄하고~자빠졌네~,0
와 꼴린다 ㅅㅂ 기사보고 딸쳐야겠노.,2
애시당초 아무나 음식다먹는데 저걸 가지고 빠는새기들이 개특이한거임 노력안해도 돈을 쓸어 담앗으니 문화가 진짜 미개한 나라임 .힘들게 땀흘려 돈버는사람들 기만하는거지 .. 에혀 ,0
섹스자지보지,0
씨발 노가다꾼새끼 팩트폭행 쳐맞고 부들부들하노? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
쓉쒱키는 ,0
손흥민 봐몇 주 전까지 자기들끼리 월클이니 뭐니 빨다인성 논란 터지니 뭘 해도 욕먹고 조롱당함선수 한 명에 감정이입해서 물고 빨고 지랄,0
펭수 하는짓거리가 페미니스트네 씨발 좆만한새끼가,0
진짜 개좆같음 딱히 세입자 문제가 아니라 모든 상황에서 저럼,0
뭐래 븅신이 ㅋㅋㅋㅋㅋㅋ 통계가 뜬건데 니 뇌피셜이 아니라 통계라고 ^^,0
니새끼가 투표한다고 와닿는게 있냐??,0
또 튈려고? ㅋㅋㅋ 5번 빤스런 기록 ㅋㅋ,0
나는 베충이들이 하도 김성령 김성령 해서 진짜 엄청 괜찮은줄 알앗는데...상속자들  드라마 보니까 그냥 전형적인 예쁜 아줌마던데 그냥.,0
조샌징이 더 최악임,0
슬슬 정부 씹고  대구가 잘해서 극복했다는 니우스 뿌리가 ㅎㅎㅎ,0
지랄하고 자빠졌네..,0
 나는 이 아이디 로긴 안 하니까 니 혼자 댓글 달고 지랄 쌈싸먹어라 어차피 안 보임 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
육군은 진짜 전투복 븅신같네,0
김무성은 좌파라고 정치적 성향을 얘기하기도 민망할 만큼 정치색이 없는 양아치다. 동시에 철새이고 박쥐이기도 하지. 그런놈이 어쩌다 박근혜 뒷줄서서 자칭 보수당인 자유한국당에서 거드럭거리고 있는거지. 탄핵주동자도 쳐내지 못하는 자유한국당이 보수 ? 그런 소리 씨부리기 전에 박근혜의 죄좀 찾아내봐라. 3년동안 찾아도 개인의 비리는 하나도 안나오는데 정유라 말 사주라고 삼성에 얘기한거랑 재단 만들때 기업들한테 앵벌이 좀 한걸로 직권남용 ? 그런 논리면 역대 대통령은 물론이고 현역인 문재앙까지 싹다 깜빵에 넣고 무덤 파내서 부관참시해야지. ,0
어제 직원식당에서 쏘세지 배식 담당인 씬이 존나 웃겼는데 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
미통닭새기들과...,0
